Education_Level,Marital_Status,Disposable_Income,No_of_Kids_in_home,No_of_Teen_in_home,Recency,Discounted_Purchases,WebPurchases,CatalogPurchases,StorePurchases,Amount_on_Wines,Amount_on_Fruits,Amount_on_MeatProducts,Amount_on_FishProducts,Amount_on_SweetProducts,Amount_on_GoldProds,WebVisitsMonth,Cmp3Accepted,Cmp4Accepted,Cmp5Accepted,Cmp1Accepted,Cmp2Accepted,Any_Complain,Response,Age,no_of_years_joined,avg_web_purchased,month_joined,week_recency,stra_kfold
0.1433915211970075,0.12682926829268293,103333.2,0,0,80,1,5,7,10,404,31,756,36,40,126,2,0,0,0,0,0,0,0,58,8,0.625,4,11.428571428571429,2
0.1433915211970075,0.10024449877750612,64807.2,1,0,49,2,8,1,7,179,80,203,6,24,97,7,0,0,0,0,0,0,0,35,9,0.8888888888888888,9,7.0,0
0.2088235294117647,0.10024449877750612,84045.59999999999,0,0,61,1,4,4,8,592,57,348,71,54,130,2,0,0,0,0,0,0,0,38,8,0.5,10,8.714285714285714,0
0.1433915211970075,0.12682926829268293,36115.2,1,0,37,1,2,0,3,10,6,11,12,5,9,6,0,0,0,0,0,0,0,37,7,0.2857142857142857,5,5.285714285714286,1
0.1433915211970075,0.12682926829268293,23194.8,1,0,46,3,4,0,3,29,4,16,12,2,5,8,0,0,0,0,0,0,0,52,8,0.5,12,6.571428571428571,4
0.1433915211970075,0.12682926829268293,55004.4,1,1,95,5,6,2,5,220,16,87,17,17,24,7,0,0,0,0,0,0,0,46,8,0.75,7,13.571428571428571,5
0.15447154471544716,0.10024449877750612,67141.2,0,1,69,3,3,6,11,1246,3,80,0,13,40,8,0,1,0,0,1,0,0,68,9,0.3333333333333333,8,9.857142857142858,0
0.1433915211970075,0.10024449877750612,90331.2,0,0,9,1,9,4,9,615,108,125,137,42,21,5,0,0,0,0,0,0,0,55,9,1.0,9,1.2857142857142858,1
0.1433915211970075,0.12682926829268293,95511.6,0,0,77,1,5,6,7,355,63,568,110,133,145,2,0,0,1,0,0,0,0,47,7,0.7142857142857143,12,11.0,6
0.1433915211970075,0.21580547112462006,22029.6,1,0,56,3,3,0,4,11,11,19,16,4,4,7,0,0,0,0,0,0,0,31,8,0.375,11,8.0,4
0.1433915211970075,0.21580547112462006,43071.6,1,1,87,6,3,1,5,163,3,23,0,0,18,8,0,0,0,0,0,0,0,52,9,0.3333333333333333,10,12.428571428571429,3
0.15447154471544716,0.31176834892839667,73597.2,1,1,49,5,11,1,6,539,8,47,0,5,41,8,0,0,0,0,0,0,0,62,8,1.375,10,7.0,7
0.1433915211970075,0.21580547112462006,91948.8,0,1,75,1,5,10,7,416,109,147,54,115,66,1,1,0,0,0,0,0,0,58,7,0.7142857142857143,5,10.714285714285714,3
0.09859154929577464,0.10024449877750612,89766.0,0,1,21,5,4,7,10,214,165,209,41,162,37,2,0,0,0,0,0,0,0,65,8,0.5,6,3.0,7
0.09859154929577464,0.10024449877750612,90928.8,1,0,34,1,7,5,8,345,24,134,258,14,56,4,0,0,0,0,0,0,0,39,7,1.0,2,4.857142857142857,3
0.1433915211970075,0.12682926829268293,57291.6,0,1,63,3,4,1,6,203,5,43,0,12,20,6,0,1,0,0,0,0,0,63,8,0.5,3,9.0,0
0.15447154471544716,0.10024449877750612,54171.6,0,1,81,3,6,1,5,207,8,74,11,5,14,7,0,0,0,0,0,0,0,55,8,0.75,8,11.571428571428571,0
0.1433915211970075,0.12682926829268293,9000.0,1,0,26,5,4,1,2,12,3,12,13,7,32,9,1,0,0,0,0,0,1,44,9,0.4444444444444444,1,3.7142857142857144,1
0.09859154929577464,0.12682926829268293,39158.4,0,0,39,2,4,4,8,68,154,137,153,19,53,5,0,0,0,0,0,0,0,57,9,0.4444444444444444,2,5.571428571428571,5
0.1433915211970075,0.10024449877750612,26484.0,1,0,18,2,2,2,2,15,10,19,8,2,21,6,0,0,0,0,0,0,0,50,8,0.25,4,2.5714285714285716,6
0.09859154929577464,0.21580547112462006,49767.6,1,0,87,1,2,0,3,26,11,20,15,3,9,7,0,0,0,0,0,0,0,35,8,0.25,6,12.428571428571429,7
0.2088235294117647,0.12682926829268293,101002.8,0,0,16,1,7,6,6,1483,22,403,0,19,0,3,0,1,1,0,0,0,1,38,8,0.875,7,2.2857142857142856,7
0.1433915211970075,0.10024449877750612,90842.4,0,1,94,1,10,5,13,1078,3,629,145,37,37,6,0,0,1,0,0,0,0,46,9,1.1111111111111112,10,13.428571428571429,6
0.1433915211970075,0.21580547112462006,77410.8,0,0,26,1,6,3,9,841,188,575,24,25,77,4,1,0,0,0,0,0,1,30,8,0.75,8,3.7142857142857144,2
0.2088235294117647,0.20125786163522014,108824.4,0,0,105,1,6,2,8,987,20,672,23,34,51,2,0,0,1,0,0,0,1,37,8,0.75,5,15.0,3
0.15447154471544716,0.21580547112462006,55317.6,1,1,93,4,3,2,2,62,3,27,0,0,36,8,0,0,0,0,0,0,0,45,9,0.3333333333333333,8,13.285714285714286,3
0.15447154471544716,0.12682926829268293,42213.6,1,0,17,1,1,1,2,28,4,13,2,2,18,7,1,0,0,0,0,0,1,49,8,0.125,10,2.4285714285714284,4
0.1433915211970075,0.12682926829268293,29566.8,1,1,10,3,2,0,4,25,6,16,0,4,1,6,0,0,0,0,0,0,0,47,7,0.2857142857142857,1,1.4285714285714286,6
0.02631578947368421,0.12682926829268293,24510.0,1,0,12,2,2,0,3,9,15,5,3,16,17,7,0,0,0,0,0,0,0,34,9,0.2222222222222222,10,1.7142857142857142,2
0.02631578947368421,0.10024449877750612,27160.8,0,0,54,1,2,1,2,7,26,11,8,6,46,8,0,0,0,0,0,0,0,54,8,0.25,1,7.714285714285714,3
0.2088235294117647,0.21580547112462006,94104.0,0,0,82,1,3,10,8,609,31,674,91,28,28,1,0,0,0,0,0,0,0,54,8,0.375,6,11.714285714285714,2
0.2088235294117647,0.21580547112462006,48912.0,0,1,71,2,2,1,3,75,3,17,0,0,6,6,0,0,0,0,0,0,0,55,8,0.25,8,10.142857142857142,3
0.1433915211970075,0.21580547112462006,41685.6,1,0,58,1,1,0,3,8,5,10,3,0,2,6,0,0,0,0,0,0,0,36,7,0.14285714285714285,11,8.285714285714286,1
0.2088235294117647,0.12682926829268293,65318.4,2,1,44,1,1,0,3,38,3,5,0,0,0,4,0,0,0,0,0,0,0,70,8,0.125,9,6.285714285714286,2
0.15447154471544716,0.28,39661.2,0,0,22,3,9,1,8,105,74,243,108,94,219,9,0,0,0,0,0,0,1,61,9,1.0,8,3.142857142857143,2
0.15447154471544716,0.20125786163522014,84765.59999999999,0,0,76,1,4,5,10,1021,15,215,16,12,63,3,0,1,0,0,0,0,0,65,8,0.5,1,10.857142857142858,2
0.1433915211970075,0.20125786163522014,75639.59999999999,0,0,89,1,3,4,8,199,64,480,225,112,30,2,0,0,0,0,0,0,0,61,8,0.375,11,12.714285714285714,6
0.1433915211970075,0.20125786163522014,93997.2,0,1,104,2,10,6,7,761,141,354,160,169,61,4,0,0,0,0,0,0,0,62,7,1.4285714285714286,1,14.857142857142858,1
0.1433915211970075,0.12682926829268293,34461.6,1,0,85,2,2,0,3,17,7,6,11,8,16,8,0,0,0,0,0,0,0,38,8,0.25,7,12.142857142857142,7
0.1433915211970075,0.20125786163522014,18344.4,1,0,67,2,1,1,2,6,5,8,4,3,13,7,1,0,0,0,0,0,1,41,9,0.1111111111111111,10,9.571428571428571,5
0.1433915211970075,0.21580547112462006,72568.8,0,1,32,7,10,2,12,270,202,303,234,9,170,7,0,0,0,0,0,0,0,41,8,1.25,1,4.571428571428571,6
0.1433915211970075,0.12682926829268293,22428.0,0,0,84,1,1,1,2,11,4,7,23,4,19,8,0,0,0,0,0,0,0,61,9,0.1111111111111111,12,12.0,0
0.1433915211970075,0.20125786163522014,64964.4,0,1,53,2,4,1,4,176,3,11,0,1,20,6,0,0,0,0,0,0,0,50,8,0.5,8,7.571428571428571,0
0.1433915211970075,0.21580547112462006,22441.2,1,1,102,4,2,0,4,17,7,2,10,6,10,5,0,0,0,0,0,0,0,56,8,0.25,4,14.571428571428571,2
0.09859154929577464,0.12682926829268293,99004.8,0,0,9,1,3,6,7,367,53,431,134,35,54,1,0,0,0,0,0,0,0,60,8,0.375,7,1.2857142857142858,4
0.2088235294117647,0.31176834892839667,43032.0,1,1,44,2,1,1,2,20,3,8,4,2,20,5,1,0,0,0,0,0,1,47,7,0.14285714285714285,5,6.285714285714286,4
0.1433915211970075,0.21580547112462006,60964.2,1,2,74,6,2,3,10,743,23,172,52,50,20,7,0,1,0,1,0,0,0,50,8,0.25,8,10.571428571428571,5
0.1433915211970075,0.21580547112462006,53403.6,1,1,90,2,2,0,3,36,4,8,0,0,8,6,0,0,0,0,0,0,0,48,7,0.2857142857142857,4,12.857142857142858,5
0.15447154471544716,0.12682926829268293,75847.2,0,0,72,1,4,3,6,755,11,125,11,8,26,2,0,0,1,0,0,0,0,46,7,0.5714285714285714,3,10.285714285714286,4
0.1433915211970075,0.12682926829268293,33363.6,1,0,47,2,3,0,4,13,29,46,38,9,49,8,0,0,0,0,0,0,0,47,9,0.3333333333333333,8,6.714285714285714,2
0.09859154929577464,0.12682926829268293,18378.0,0,0,34,2,2,0,4,12,7,13,15,8,17,5,0,0,0,0,0,0,0,50,8,0.25,3,4.857142857142857,5
0.2088235294117647,0.20125786163522014,44305.2,1,1,81,2,2,0,3,22,4,12,3,1,4,7,0,0,0,0,0,0,0,55,8,0.25,7,11.571428571428571,3
0.15447154471544716,0.10024449877750612,68745.59999999999,0,1,34,3,8,1,8,532,3,21,0,0,60,6,0,1,0,0,0,0,0,57,7,1.1428571428571428,6,4.857142857142857,3
0.1433915211970075,0.21580547112462006,87214.8,0,1,72,1,4,7,5,624,57,260,127,54,54,1,0,0,0,0,0,0,0,51,8,0.5,9,10.285714285714286,7
0.1433915211970075,0.20125786163522014,76664.4,0,1,45,5,9,6,12,902,26,207,15,11,92,6,0,0,0,0,0,0,0,58,9,1.0,8,6.428571428571429,2
0.1433915211970075,0.12682926829268293,86628.0,0,0,86,1,5,6,4,602,169,597,172,166,249,3,0,0,0,0,0,0,0,55,8,0.625,2,12.285714285714286,1
0.15447154471544716,0.10024449877750612,60964.2,0,1,90,2,4,1,4,166,3,22,0,0,24,6,0,0,0,0,0,0,0,66,8,0.5,6,12.857142857142858,4
0.2088235294117647,0.12682926829268293,73075.2,0,1,97,3,9,10,4,1018,33,399,60,46,153,6,0,0,0,0,0,0,1,56,9,1.0,11,13.857142857142858,5
0.1433915211970075,0.12682926829268293,74624.4,0,0,56,1,4,8,5,797,3,275,45,45,126,3,0,0,0,0,0,0,0,63,8,0.5,5,8.0,7
0.15447154471544716,0.10024449877750612,89857.2,1,1,55,4,9,2,12,510,75,270,36,27,54,5,0,0,0,0,0,0,0,59,8,1.125,8,7.857142857142857,6
0.1433915211970075,0.12682926829268293,34810.8,1,0,26,2,2,0,3,11,9,15,10,5,2,6,0,0,0,0,0,0,0,39,8,0.25,11,3.7142857142857144,7
0.1433915211970075,0.10024449877750612,60326.4,1,0,82,3,4,1,5,104,16,66,43,8,4,7,0,0,0,0,0,0,0,38,8,0.5,7,11.714285714285714,0
0.09859154929577464,0.21580547112462006,73941.59999999999,0,0,34,2,3,6,8,610,94,399,0,45,205,3,0,0,0,0,0,0,0,29,9,0.3333333333333333,9,4.857142857142857,6
0.1433915211970075,0.12682926829268293,46646.4,1,0,100,2,3,0,3,28,6,21,3,19,22,8,0,0,0,0,0,0,0,32,8,0.375,5,14.285714285714286,0
0.2088235294117647,0.10024449877750612,77295.59999999999,0,1,34,1,5,1,5,205,8,44,0,10,20,5,0,0,0,0,0,0,0,50,8,0.625,1,4.857142857142857,2
0.09859154929577464,0.12682926829268293,69524.4,0,1,63,3,4,4,9,266,45,144,55,48,133,3,0,0,0,0,0,0,0,38,7,0.5714285714285714,2,9.0,1
0.2088235294117647,0.12682926829268293,77226.0,1,0,73,2,4,3,12,1052,3,140,67,38,153,8,0,0,0,0,0,0,0,35,9,0.4444444444444444,8,10.428571428571429,0
0.1433915211970075,0.20125786163522014,87560.4,0,1,8,2,7,2,8,163,38,179,0,0,125,5,1,0,0,0,0,0,1,50,9,0.7777777777777778,12,1.1428571428571428,7
0.1433915211970075,0.12682926829268293,22428.0,0,0,84,1,1,1,2,11,4,7,23,4,19,8,0,0,0,0,0,0,0,61,9,0.1111111111111111,12,12.0,3
0.2088235294117647,0.12682926829268293,55755.6,1,1,63,7,3,1,6,168,5,40,8,11,11,6,0,0,0,0,0,0,0,49,8,0.375,8,9.0,7
0.1433915211970075,0.10024449877750612,31975.2,1,0,33,2,2,0,4,16,7,20,10,3,5,6,0,0,0,0,0,0,0,36,7,0.2857142857142857,10,4.714285714285714,1
0.15447154471544716,0.10024449877750612,56822.4,0,1,77,4,6,1,5,177,15,112,8,0,15,7,0,0,0,0,0,0,0,69,8,0.75,11,11.0,3
0.1433915211970075,0.28,38256.0,1,0,20,1,1,0,2,9,4,5,2,0,3,8,0,0,0,0,0,0,0,50,9,0.1111111111111111,10,2.857142857142857,6
0.15447154471544716,0.10024449877750612,75015.59999999999,0,1,23,2,6,4,10,525,45,98,0,42,14,6,0,0,0,0,0,0,0,53,8,0.75,9,3.2857142857142856,5
0.1433915211970075,0.12682926829268293,22551.6,1,0,21,3,2,0,4,9,19,20,0,17,20,8,0,0,0,0,0,0,0,49,8,0.25,12,3.0,7
0.1433915211970075,0.10024449877750612,45878.4,1,1,91,4,3,1,3,48,8,28,7,6,33,5,0,0,0,0,0,0,0,49,7,0.42857142857142855,1,13.0,4
0.1433915211970075,0.12682926829268293,57420.0,1,0,79,1,3,0,4,47,10,43,20,12,10,6,0,0,0,0,0,0,0,40,8,0.375,3,11.285714285714286,4
0.2088235294117647,0.12682926829268293,95916.0,0,0,79,1,3,5,8,797,89,740,67,51,17,2,0,0,0,0,0,0,0,48,9,0.3333333333333333,8,11.285714285714286,6
0.2088235294117647,0.20125786163522014,43032.0,1,1,44,2,1,1,2,20,3,8,4,2,20,5,1,0,0,0,0,0,0,47,7,0.14285714285714285,5,6.285714285714286,7
0.2088235294117647,0.21580547112462006,51252.0,1,0,45,2,4,5,3,257,6,42,4,3,102,6,0,0,0,0,0,0,0,36,9,0.4444444444444444,11,6.428571428571429,5
0.1433915211970075,0.21580547112462006,27364.8,1,0,82,1,2,0,2,19,4,7,2,1,1,9,0,0,0,0,0,0,0,49,8,0.25,7,11.714285714285714,7
0.2088235294117647,0.12682926829268293,44504.4,1,0,57,3,4,2,8,199,58,134,15,0,3,6,0,0,0,0,0,0,0,46,8,0.5,11,8.142857142857142,7
0.2088235294117647,0.10024449877750612,60964.2,1,0,24,1,1,0,3,30,4,13,0,0,3,7,0,0,0,0,0,0,0,48,7,0.14285714285714285,2,3.4285714285714284,6
0.1433915211970075,0.12682926829268293,53250.0,0,1,80,1,4,1,6,218,8,28,7,7,41,5,0,0,0,0,0,0,0,55,7,0.5714285714285714,3,11.428571428571429,6
0.2088235294117647,0.21580547112462006,48364.8,1,0,89,1,2,0,3,42,3,17,0,0,3,7,0,0,0,0,0,0,0,53,8,0.25,9,12.714285714285714,7
0.1433915211970075,0.12682926829268293,85720.8,0,1,11,3,7,4,7,716,39,217,172,96,168,4,0,1,0,1,0,0,0,58,8,0.875,9,1.5714285714285714,2
0.1433915211970075,0.21580547112462006,41011.2,1,0,19,4,3,0,4,10,10,24,19,14,20,6,0,0,0,0,0,0,0,32,7,0.42857142857142855,12,2.7142857142857144,4
0.2088235294117647,0.21580547112462006,54691.2,0,0,16,1,3,1,3,61,22,29,2,14,25,8,0,0,0,0,0,0,1,75,7,0.42857142857142855,5,2.2857142857142856,6
0.1433915211970075,0.21580547112462006,41294.4,1,0,69,3,5,0,3,57,15,50,4,36,55,9,0,0,0,0,0,0,0,30,8,0.625,2,9.857142857142858,6
0.1433915211970075,0.21580547112462006,72856.8,0,0,63,2,7,4,10,221,165,224,101,92,162,5,0,0,0,0,0,0,1,64,8,0.875,1,9.0,5
0.1433915211970075,0.12682926829268293,23983.2,1,0,81,1,0,0,3,8,9,5,0,2,6,7,0,0,0,0,0,0,0,35,8,0.0,11,11.571428571428571,4
0.1433915211970075,0.10024449877750612,47877.6,0,1,27,2,3,0,4,74,11,26,12,7,12,7,0,0,0,0,0,0,0,66,8,0.375,12,3.857142857142857,1
0.1433915211970075,0.12682926829268293,65037.6,1,1,20,6,3,1,6,190,3,28,3,2,17,4,0,0,0,0,0,0,0,54,8,0.375,12,2.857142857142857,3
0.1433915211970075,0.21580547112462006,73450.8,0,0,80,1,5,3,4,471,3,224,119,49,99,2,0,0,0,0,0,0,0,50,8,0.625,8,11.428571428571429,2
0.15447154471544716,0.10024449877750612,78882.0,1,1,44,5,6,2,6,244,10,119,4,15,11,7,0,0,0,0,0,0,0,55,8,0.75,7,6.285714285714286,0
0.2088235294117647,0.12682926829268293,111632.4,0,0,84,0,7,10,5,1290,45,716,55,0,21,2,0,0,1,0,0,0,0,79,8,0.875,4,12.0,0
0.2088235294117647,0.12682926829268293,71967.59999999999,0,0,54,1,3,4,7,135,33,168,20,34,0,1,0,0,0,0,0,0,0,48,8,0.375,11,7.714285714285714,1
0.15447154471544716,0.10024449877750612,48121.2,1,0,80,4,6,1,6,176,6,129,26,24,62,7,0,0,0,0,0,0,0,35,9,0.6666666666666666,10,11.428571428571429,7
0.1433915211970075,0.28,86757.59999999999,0,0,59,1,4,3,6,630,38,169,58,17,35,1,0,1,1,0,0,0,0,71,7,0.5714285714285714,10,8.428571428571429,7
0.15447154471544716,0.20125786163522014,69036.0,0,1,75,1,1,1,4,55,4,27,6,7,1,1,0,0,0,0,0,0,0,69,8,0.125,12,10.714285714285714,1
0.1433915211970075,0.12682926829268293,96477.6,0,0,99,1,5,8,12,347,54,936,207,35,26,3,0,0,1,0,0,0,0,54,9,0.5555555555555556,10,14.142857142857142,3
0.1433915211970075,0.20125786163522014,61844.4,0,1,34,3,2,2,11,792,23,204,0,0,92,8,0,0,0,0,0,0,0,68,9,0.2222222222222222,9,4.857142857142857,0
0.15447154471544716,0.12682926829268293,95680.8,0,0,79,1,4,3,6,577,11,232,23,62,17,1,0,0,0,1,0,0,0,51,7,0.5714285714285714,6,11.285714285714286,5
0.1433915211970075,0.21580547112462006,97988.4,0,0,76,1,3,4,8,369,43,425,158,60,50,1,0,0,0,0,0,0,0,51,7,0.42857142857142855,1,10.857142857142858,6
0.2088235294117647,0.28,56533.2,0,1,42,6,3,2,10,600,74,153,120,112,41,9,0,0,0,0,0,0,0,49,9,0.3333333333333333,8,6.0,3
0.1433915211970075,0.21580547112462006,80860.8,0,1,39,2,7,8,5,962,43,175,158,53,107,5,0,1,0,0,0,0,0,50,9,0.7777777777777778,10,5.571428571428571,5
0.1433915211970075,0.10024449877750612,38968.8,1,1,7,1,1,0,2,15,3,1,0,0,0,7,0,0,0,0,0,0,0,53,7,0.14285714285714285,11,1.0,4
0.1433915211970075,0.10024449877750612,48826.8,0,1,76,7,7,1,5,275,6,27,39,6,99,8,0,0,0,0,0,0,0,69,8,0.875,3,10.857142857142858,4
0.1433915211970075,0.12682926829268293,77666.4,1,0,54,4,8,2,11,308,3,280,60,147,15,6,0,0,0,0,0,0,0,49,7,1.1428571428571428,5,7.714285714285714,1
0.1433915211970075,0.10024449877750612,50259.6,1,0,20,3,4,2,3,37,37,41,73,16,116,7,0,0,0,0,0,0,0,32,8,0.5,3,2.857142857142857,0
0.1433915211970075,0.10024449877750612,53917.2,0,1,7,1,2,1,3,83,3,11,0,0,7,5,0,0,0,0,0,0,0,53,7,0.2857142857142857,1,1.0,2
0.1433915211970075,0.21580547112462006,25630.8,1,0,8,2,2,0,3,17,5,17,6,1,10,8,0,0,0,0,0,0,1,48,8,0.25,4,1.1428571428571428,6
0.1433915211970075,0.12682926829268293,88245.59999999998,0,1,99,3,10,4,9,816,79,428,99,137,107,7,0,0,0,0,0,0,0,55,9,1.1111111111111112,11,14.142857142857142,0
0.1433915211970075,0.12682926829268293,35328.0,1,1,102,2,1,0,4,22,11,14,10,4,3,7,0,0,0,0,0,0,0,60,8,0.125,11,14.571428571428571,0
0.1433915211970075,0.20125786163522014,81741.59999999999,0,1,58,2,8,9,4,600,26,123,10,23,154,6,0,0,0,0,0,0,0,57,8,1.0,10,8.285714285714286,5
0.1433915211970075,0.20125786163522014,86485.2,0,1,11,3,5,4,8,536,72,300,150,138,150,2,0,0,0,0,0,0,0,66,8,0.625,2,1.5714285714285714,0
0.02631578947368421,0.10024449877750612,16468.8,1,0,50,1,2,0,2,7,10,5,2,15,27,9,1,0,0,0,0,0,0,32,9,0.2222222222222222,8,7.142857142857143,3
0.09859154929577464,0.12682926829268293,70872.0,1,0,84,3,3,1,7,40,43,111,36,40,12,4,0,0,0,0,0,0,0,31,7,0.42857142857142855,11,12.0,1
0.15447154471544716,0.10024449877750612,99781.2,0,0,100,1,5,9,4,412,31,100,120,74,18,3,0,0,0,0,0,0,0,60,9,0.5555555555555556,10,14.285714285714286,0
0.1433915211970075,0.10024449877750612,47877.6,0,1,27,2,3,0,4,74,11,26,12,7,12,7,0,0,0,0,0,0,0,66,8,0.375,12,3.857142857142857,5
0.1433915211970075,0.12682926829268293,42945.6,1,1,41,2,2,0,3,28,5,11,3,1,4,6,0,0,0,0,0,0,0,49,7,0.2857142857142857,1,5.857142857142857,6
0.02631578947368421,0.21580547112462006,24232.8,1,0,71,2,2,0,3,5,7,7,11,10,15,6,0,0,0,0,0,0,0,41,9,0.2222222222222222,12,10.142857142857142,0
0.1433915211970075,0.12682926829268293,78822.0,0,1,61,1,9,2,9,647,17,49,0,7,57,5,0,0,0,0,0,0,0,48,7,1.2857142857142858,3,8.714285714285714,3
0.1433915211970075,0.12682926829268293,73216.8,0,1,24,4,9,3,4,274,132,495,182,43,29,7,0,0,0,0,0,0,0,40,9,1.0,11,3.4285714285714284,0
0.1433915211970075,0.12682926829268293,34130.4,2,0,60,3,2,1,4,24,6,10,11,8,6,4,0,0,0,0,0,0,0,42,7,0.2857142857142857,2,8.571428571428571,5
0.09859154929577464,0.12682926829268293,65628.0,1,1,83,3,3,1,5,116,19,37,7,9,18,3,0,0,0,0,0,0,0,49,8,0.375,7,11.857142857142858,3
0.1433915211970075,0.12682926829268293,96160.8,1,0,47,2,5,3,6,1223,19,272,104,0,80,6,0,1,1,1,0,0,1,48,8,0.625,5,6.714285714285714,7
0.1433915211970075,0.21580547112462006,34376.4,1,0,61,1,2,2,2,24,11,29,0,12,26,7,1,0,0,0,0,0,1,42,8,0.25,8,8.714285714285714,7
0.1433915211970075,0.10024449877750612,89445.59999999998,0,0,28,1,8,8,5,385,101,733,110,112,28,3,0,0,1,0,0,0,1,49,8,1.0,6,4.0,6
0.02631578947368421,0.21580547112462006,19422.0,1,0,78,2,2,2,2,10,14,16,21,8,45,8,0,0,0,0,0,0,0,30,8,0.25,5,11.142857142857142,5
0.09859154929577464,0.10024449877750612,60400.8,0,1,31,6,7,4,6,289,19,160,84,16,134,6,0,0,0,0,0,0,0,48,8,0.875,7,4.428571428571429,4
0.1433915211970075,0.10024449877750612,56410.8,0,1,96,4,3,2,8,176,48,73,59,10,90,4,0,0,0,0,0,0,0,55,8,0.375,1,13.714285714285714,7
0.1433915211970075,0.12682926829268293,22428.0,0,0,84,1,1,1,2,11,4,7,23,4,19,8,0,0,0,0,0,0,0,61,9,0.1111111111111111,12,12.0,3
0.1433915211970075,0.12682926829268293,61774.8,1,1,74,7,6,3,6,252,11,160,6,8,65,7,0,0,0,0,0,0,0,53,9,0.6666666666666666,12,10.571428571428571,2
0.1433915211970075,0.21580547112462006,53055.6,1,1,55,4,2,1,5,100,14,35,0,4,7,6,0,0,0,0,0,0,0,68,8,0.25,11,7.857142857142857,3
0.1433915211970075,0.21580547112462006,90990.0,0,0,47,0,5,8,9,1037,108,779,137,105,51,4,1,0,0,0,0,0,1,44,9,0.5555555555555556,12,6.714285714285714,6
0.1433915211970075,0.21580547112462006,60964.2,1,0,26,0,27,0,0,10,4,3,3,263,362,1,0,0,0,0,0,0,0,34,8,3.375,2,3.7142857142857144,6
0.1433915211970075,0.12682926829268293,86540.4,0,1,41,1,9,7,9,712,23,171,65,60,50,5,0,0,0,0,0,0,0,43,8,1.125,8,5.857142857142857,5
0.1433915211970075,0.12682926829268293,39456.0,1,0,83,1,1,0,3,13,7,15,7,6,2,8,0,0,0,0,0,0,0,34,9,0.1111111111111111,4,11.857142857142858,0
0.1433915211970075,0.12682926829268293,53752.8,0,1,106,1,2,0,3,59,3,7,0,0,4,6,0,0,0,0,0,0,0,54,7,0.2857142857142857,8,15.142857142857142,0
0.15447154471544716,0.10024449877750612,98860.8,0,0,62,1,3,10,13,989,54,432,180,120,190,1,0,0,1,0,0,0,1,65,9,0.3333333333333333,11,8.857142857142858,1
0.15447154471544716,0.20125786163522014,75744.0,0,1,60,5,8,4,9,970,72,279,54,41,69,7,0,0,0,0,0,0,1,70,9,0.8888888888888888,9,8.571428571428571,1
0.2088235294117647,0.12682926829268293,55652.4,1,0,96,1,2,1,3,42,3,46,4,3,0,4,0,0,0,0,0,0,0,42,7,0.2857142857142857,1,13.714285714285714,3
0.1433915211970075,0.20125786163522014,70452.0,0,1,84,6,11,5,9,445,84,368,0,122,174,6,0,0,0,0,0,0,0,50,8,1.375,3,12.0,1
0.15447154471544716,0.10024449877750612,95302.8,0,0,103,1,4,6,4,756,130,687,20,15,31,2,0,0,0,0,0,0,0,50,7,0.5714285714285714,6,14.714285714285714,1
0.09859154929577464,0.12682926829268293,87162.0,0,0,61,1,6,8,6,395,25,323,104,35,107,3,0,0,0,1,0,0,0,65,8,0.75,3,8.714285714285714,2
0.2088235294117647,0.12682926829268293,40144.8,1,0,39,2,4,0,4,81,13,56,3,1,23,8,0,0,0,0,0,0,0,35,8,0.5,8,5.571428571428571,3
0.1433915211970075,0.10024449877750612,94424.4,0,0,20,1,4,6,8,822,188,687,145,55,241,2,0,0,1,0,0,0,1,37,9,0.4444444444444444,9,2.857142857142857,4
0.2088235294117647,0.21580547112462006,99259.2,0,0,15,1,6,8,13,611,151,228,15,148,22,2,0,0,0,0,0,0,0,76,8,0.75,5,2.142857142857143,4
0.1433915211970075,0.12682926829268293,53434.8,0,1,105,6,6,2,11,543,16,91,17,6,26,5,0,1,0,0,0,0,0,54,8,0.75,5,15.0,3
0.1433915211970075,0.20125786163522014,90831.6,0,0,17,1,11,4,6,802,156,293,72,97,30,4,0,1,1,1,0,0,1,52,9,1.2222222222222223,6,2.4285714285714284,3
0.1433915211970075,0.10024449877750612,50073.6,1,0,99,1,2,0,2,18,9,15,3,5,13,10,0,0,0,0,0,0,0,52,8,0.25,5,14.142857142857142,1
0.2088235294117647,0.28,65227.2,0,1,69,3,11,2,8,715,18,30,20,0,0,8,0,0,0,0,0,0,1,71,9,1.2222222222222223,11,9.857142857142858,0
0.1433915211970075,0.12682926829268293,58915.2,1,1,22,4,4,1,4,149,4,32,2,1,7,7,0,0,0,0,0,0,0,56,8,0.5,9,3.142857142857143,0
0.15447154471544716,0.12682926829268293,39817.2,1,0,97,1,1,0,2,14,3,3,0,0,4,6,1,0,0,0,0,0,0,44,7,0.14285714285714285,3,13.857142857142858,7
0.2088235294117647,0.12682926829268293,49216.8,1,0,72,1,1,0,2,12,5,6,2,0,3,7,0,0,0,0,0,0,0,42,8,0.125,4,10.285714285714286,4
0.1433915211970075,0.21580547112462006,9000.0,1,0,61,4,3,1,3,10,6,10,12,7,20,7,0,0,0,0,0,0,0,47,8,0.375,12,8.714285714285714,1
0.15447154471544716,0.10024449877750612,55216.8,1,1,28,10,7,1,8,415,3,59,19,9,44,7,0,0,0,0,0,0,0,46,8,0.875,1,4.0,6
